index|id|category|city|area|market_name|market_address|shop|pay_list|zone|user|pay_tool
34|50058876|['糕餅']|苗栗縣|南庄鄉|['經營電視購物、電台購物', '其他烘焙炊蒸食品製造']|苗栗縣南庄鄉西　村０１０鄰中山路１號|喜麥福養生工坊|['街口支付', 'LINE PAY']|桃竹苗|黃湘淩|['行動支付']
35|50059608|['糕餅']|苗栗縣|頭屋鄉|['西點麵包零售']|苗栗縣頭屋鄉頭屋村１４鄰尖豐路９２號１樓|傳星瑞烘焙坊|['台灣 PAY']|桃竹苗|劉順豪|['行動支付']
36|50059723|['糕餅', '餐飲']|苗栗縣|頭份市|['西點麵包零售', '冰果店、冷（熱）飲店', '菸酒零售']|苗栗縣頭份市中興里１２鄰中央路４００號|鉅大商行|['台灣 PAY', 'LINE PAY']|桃竹苗|王儷穎|['行動支付']
37|50059874|['糕餅']|苗栗縣|南庄鄉|['餐盒零售', '其他烘焙炊蒸食品製造']|苗栗縣南庄鄉西　村中山路１００號|蕭記黑糖糕|['台灣 PAY', '一卡通', 'LINE PAY']|桃竹苗|蕭燕雅|['電子票證', '行動支付']
38|50060352|['糕餅']|苗栗縣|頭份市|['糖果餅乾零售']|苗栗縣頭份市上興里０１７鄰永愛街６４巷５４號１樓|二舅公食品行|['LINE PAY']|桃竹苗|羅小玲|['行動支付']
39|50071328|['夜市小吃/市場', '糕餅']|苗栗縣|三義鄉|['其他化粧品零售', '清潔用品零售', '未分類其他全新商品零售', '糖果餅乾零售']|苗栗縣三義鄉西湖村００３鄰下湖５―１０號２樓|素顏浣美企業社|['台灣 PAY', 'LINE PAY']|桃竹苗|李瓊英|['行動支付']
40|50071337|['糕餅']|苗栗縣|三義鄉|['未分類其他食品、飲料及菸草製品零售', '西點麵包零售', '水果零售', '蔬菜零售']|苗栗縣三義鄉龍騰村１３鄰龍騰３號|貝岩居農場|['LINE PAY']|桃竹苗|邱必義|['行動支付']
41|50071352|['糕餅']|苗栗縣|頭份市|['糖果餅乾零售']|苗栗縣頭份市成功里００２鄰節約街５６號１樓|呂某煮義餐坊|['台灣 PAY']|桃竹苗|呂易餘|['行動支付']
42|50071380|['糕餅']|苗栗縣|竹南鎮|['未分類其他食品、飲料及菸草製品零售', '西點麵包零售']|苗栗縣竹南鎮照南里０２５鄰立達街１１７號１樓|宮青恬企業社|['LINE PAY']|桃竹苗|林秋美|['行動支付']
43|50071396|['糕餅', '餐飲']|苗栗縣|苗栗市|['飲料零售', '西點麵包零售', '餐館、餐廳', '菸酒零售']|苗栗縣苗栗市北苗里中山北路１０５―１號|鼎億實業社|['LINE PAY']|桃竹苗|徐妤婷|['行動支付']
44|50072341|['糕餅']|苗栗縣|竹南鎮|['西點麵包零售', '糕餅麵包製造']|苗栗縣竹南鎮竹南里００９鄰民族街１１０號１樓|小柴商行|['台灣 PAY']|桃竹苗|徐國真|['行動支付']
45|50072366|['糕餅']|苗栗縣|頭份市|['糕餅麵包製造']|苗栗縣頭份市蟠桃里００７鄰德義路１３７號|甜櫻桃甜點店|['台灣 PAY']|桃竹苗|甘秀虹|['行動支付']
46|50072404|['糕餅']|苗栗縣|南庄鄉|['未分類其他食品、飲料及菸草製品零售', '西點麵包零售']|苗栗縣南庄鄉西　村００７鄰７７號２樓|黃金傳說窯烤麵包坊|['台灣 PAY', 'LINE PAY']|桃竹苗|周廷倫|['行動支付']
47|50072425|['糕餅']|苗栗縣|頭份市|['飲料零售', '西點麵包零售', '糕餅麵包製造']|苗栗縣頭份市斗煥里００３鄰中正二路８７號１樓|藝興烘焙坊|['台灣 PAY']|桃竹苗|廖怡君|['行動支付']
48|50080129|['糕餅']|苗栗縣|公館鄉|['西點麵包零售']|苗栗縣公館鄉館東村５鄰大同路１９４號|佳樂蛋糕專售店|['LINE PAY']|桃竹苗|賴廷基|['行動支付']
49|50082665|['夜市小吃/市場', '糕餅']|苗栗縣|通霄鎮|['飲料零售', '餐盒零售', '宗教、喪葬用品零售', '糖果餅乾零售']|苗栗縣通霄鎮白東里００４鄰２８號|庇薯逸站|['街口支付', 'LINE PAY']|桃竹苗|陳綉華|['行動支付']
50|50082674|['糕餅']|苗栗縣|頭份市|['西點麵包零售']|苗栗縣頭份市成功里７鄰中興路５３７號１樓|亞米思商行|['台灣 PAY']|桃竹苗|劉國世|['行動支付']
51|50082680|['糕餅']|苗栗縣|竹南鎮|['西點麵包零售', '經營網路購物', '糖果餅乾零售']|苗栗縣竹南鎮頂埔里０１０鄰科中路１６號２樓|棒棒唐工作坊|['台灣 PAY']|桃竹苗|陳瑩鈴|['行動支付']
52|50082683|['糕餅']|苗栗縣|大湖鄉|['未分類其他食品、飲料及菸草製品零售', '豆類、麥類及其他雜糧零售', '西點麵包零售']|苗栗縣大湖鄉義和村００９鄰南昌路富民巷１０―１號|返青富民企業社|['LINE PAY']|桃竹苗|張書榕|['行動支付']
53|50082700|['糕餅']|苗栗縣|頭份市|['西點麵包零售']|苗栗縣頭份市文化里０１５鄰八德二路２５６號１樓|轉角幸福鬆餅舖|['LINE PAY']|桃竹苗|林菀涓|['行動支付']
54|50082715|['糕餅']|苗栗縣|頭份市|['西點麵包零售', '咖啡零售']|苗栗縣頭份市蟠桃里１２鄰德義路１９１號１樓|貝鍶創意烘焙|['台灣 PAY']|桃竹苗|謝叔恩|['行動支付']
55|50082717|['糕餅']|苗栗縣|南庄鄉|['糖果餅乾零售']|苗栗縣南庄鄉南江村０１７鄰２７號|京廣桂花手工蛋捲創始店|['LINE PAY']|桃竹苗|黃鳳娟|['行動支付']
56|50091747|['糕餅']|苗栗縣|苗栗市|['西點麵包零售']|苗栗縣苗栗市建功里長春街２５號１樓|核果子食品行|['台灣 PAY']|桃竹苗|徐嘉慧|['行動支付']
57|50099000|['糕餅']|苗栗縣|苑裡鎮|['飲料零售', '西點麵包零售']|苗栗縣苑裡鎮苑南里信義路３８號１樓|陌穈匠心甜點|['台灣 PAY']|桃竹苗|易俊霖|['行動支付']
58|50099008|['糕餅']|苗栗縣|銅鑼鄉|['其他化粧品零售', '未分類其他食品、飲料及菸草製品零售', '糖果餅乾零售']|苗栗縣銅鑼鄉銅鑼村０１２鄰新興路１４號１樓|方妮巧禮伴手禮企業社|['台灣 PAY', 'LINE PAY', '街口支付']|桃竹苗|吳郁雯|['行動支付']
59|50100472|['糕餅']|苗栗縣|頭份市|['西點麵包零售']|苗栗縣頭份市忠孝里００１鄰建國路１０９號１樓|珍珍手作烘焙坊|['台灣 PAY']|桃竹苗|彭毓偉|['行動支付']
60|50102618|['夜市小吃/市場', '糕餅']|苗栗縣|頭份市|['菸酒零售', '糖果餅乾零售', '飲料零售', '視唱中心（ＫＴＶ）']|苗栗縣頭份市後庄里７鄰公北三路６２號|歌神庭園視聽伴唱|['台灣 PAY']|桃竹苗|江忠原|['行動支付']
61|50111625|['糕餅', '餐飲']|苗栗縣|通霄鎮|['麵店、小吃店', '麵食品零售']|苗栗縣通霄鎮通西里００５鄰和平路３５號１樓|冠銘企業社|['LINE PAY']|桃竹苗|翁慶志|['行動支付']
62|50111728|['糕餅']|苗栗縣|苗栗市|['西點麵包零售']|苗栗縣苗栗市文山里０１７鄰正發路１６０號|麵飽包烘焙|['台灣 PAY']|桃竹苗|賴泳志|['行動支付']
63|50111731|['糕餅']|苗栗縣|竹南鎮|['西點麵包零售']|苗栗縣竹南鎮竹興里３鄰博愛街４６３號|朋穀食品行|['台灣 PAY']|桃竹苗|黃彥融|['行動支付']
64|50111777|['糕餅']|苗栗縣|苗栗市|['其他烘焙炊蒸食品製造']|苗栗縣苗栗市建功里６鄰中山路２０３號|林長累企業社|['LINE PAY']|桃竹苗|林鼎翔|['行動支付']
65|50111783|['糕餅']|苗栗縣|苑裡鎮|['乳製品（奶粉除外）零售', '西點麵包零售']|苗栗縣苑裡鎮山腳里彎麗路１００號|裡青苑工作室|['台灣 PAY']|桃竹苗|余青峰|['行動支付']
66|50113565|['糕餅', '餐飲']|苗栗縣|苗栗市|['西點麵包零售', '冰果店、冷（熱）飲店']|苗栗縣苗栗市青苗里中正路６３１號|大發商業社|['一卡通', 'LINE PAY', '愛金卡']|桃竹苗|劉咸麟|['電子票證', '行動支付']
67|50113589|['糕餅']|苗栗縣|苗栗市|['西點麵包零售', '咖啡零售']|苗栗縣苗栗市文山里２１鄰正發路２２０號|珈特思興業行|['LINE PAY']|桃竹苗|曹妃惠|['行動支付']
68|50121076|['糕餅', '餐飲']|苗栗縣|通霄鎮|['外燴（辦桌）承包', '麵店、小吃店', '糖果餅乾零售']|苗栗縣通霄鎮內湖里００５鄰５３―５號|吳媽媽創意廚房|['LINE PAY']|桃竹苗|林靜君|['行動支付']
1|50090431|['夜市小吃/市場', '糕餅']|連江縣|南竿鄉|['其他藥品及醫療用品零售', '未分類其他食品、飲料及菸草製品零售', '菸酒零售', '其他烘焙炊蒸食品製造']|連江縣南竿鄉福沃村５７號|頂好食品店|['街口支付', 'LINE PAY']|金馬離島|劉依金|['行動支付']
2|50090453|['夜市小吃/市場', '糕餅']|連江縣|北竿鄉|['飲料零售', '菸酒零售', '未分類其他綜合商品零售', '其他烘焙炊蒸食品製造']|連江縣北竿鄉塘岐村２２９號|協和食品行|['台灣 PAY', 'LINE PAY']|金馬離島|王敦發|['行動支付']
3|50096990|['糕餅', '餐飲']|連江縣|南竿鄉|['未分類其他食品、飲料及菸草製品零售', '糕餅麵包製造', '未分類其他全新商品零售', '咖啡館']|連江縣南竿鄉清水村８４－１１號|誼客閣咖啡烘焙館|['台灣 PAY', 'LINE PAY', '街口支付']|金馬離島|謝承和|['行動支付']
1|50012202|['糕餅']|金門縣|金寧鄉|['未分類其他食品、飲料及菸草製品零售', '國產菸酒批發', '其他投資顧問', '糖果餅乾零售']|金門縣金寧鄉榜林村榜林１０７－２號|金名祖食品有限公司|['台灣 PAY']|金馬離島|楊川逸|['行動支付']
2|50022292|['夜市小吃/市場', '糕餅']|金門縣|金寧鄉|['其他糖果製造', '罐頭批發', '糖果餅乾批發', '未分類其他食品批發']|金門縣金寧鄉榜林村伯玉路１段２２８號|名記食品企業有限公司|['台灣 PAY']|金馬離島|陳子豪|['行動支付']
3|50023380|['糕餅']|金門縣|金寧鄉|['糖果餅乾批發', '未分類其他農產原料批發', '其他烘焙炊蒸食品製造', '非酒精飲料批發']|金門縣金寧鄉盤山村盤果路２００之１號|紅高梁餅店伯玉分店|['LINE PAY']|金馬離島|洪小萍|['行動支付']
4|50024022|['糕餅']|金門縣|金城鎮|['未分類其他食品、飲料及菸草製品零售', '國產菸酒批發', '其他未分類金融輔助', '糖果餅乾零售']|金門縣金城鎮北門里中興路１４６巷２２號|金瑞成貢糖廠站前店|['LINE PAY']|金馬離島|洪松柏|['行動支付']
5|50027142|['糕餅']|金門縣|金寧鄉|['醫療耗材批發', '其他糖果製造', '農產品（活體家畜、家禽）批發市場承銷', '糖果餅乾批發']|金門縣金寧鄉盤山村伯玉路２段３０１號|聖祖股份有限公司|['LINE PAY']|金馬離島|陳緣姿|['行動支付']
6|50041968|['夜市小吃/市場', '糕餅']|金門縣|金城鎮|['國產菸酒批發', '麵食品批發', '一般麵條、粉條製造', '未分類其他食品批發']|金門縣金城鎮西門里環島北路１段５９―１號|大方鬍鬚伯麵線|['LINE PAY']|金馬離島|徐大川|['行動支付']
7|50086482|['糕餅']|金門縣|金城鎮|['西點麵包零售', '菸酒零售']|金門縣金城鎮東門里莒光路５號|御品香烘焙坊|['LINE PAY']|金馬離島|蔡國強|['行動支付']
8|50086529|['糕餅']|金門縣|金寧鄉|['西點麵包零售']|金門縣金寧鄉盤山村頂堡５２―４號|食屋商店|['街口支付', 'LINE PAY']|金馬離島|蔡光皓|['行動支付']
9|50089610|['糕餅']|金門縣|金城鎮|['國產菸酒批發', '糖果餅乾零售']|金門縣金城鎮中興路１３５－１３７號|天工貢糖廠|['台灣 PAY']|金馬離島|盧碧緞|['行動支付']
10|50089614|['夜市小吃/市場', '糕餅']|金門縣|金城鎮|['未分類其他家用器具及用品零售', '國產菸酒批發', '小件家用器皿零售', '糖果餅乾批發']|金門縣金城鎮中興路１４６巷１２號|新大同|['台灣 PAY']|金馬離島|趙江城|['行動支付']
11|50089617|['夜市小吃/市場', '糕餅']|金門縣|金城鎮|['未分類其他食品、飲料及菸草製品零售', '國產菸酒批發', '糖果餅乾零售']|金門縣金城鎮北門里民生路３２號７樓|萬榮|['台灣 PAY']|金馬離島|林志忠|['行動支付']
12|50089680|['糕餅']|金門縣|金湖鎮|['其他糖果製造', '未分類其他食品批發', '一般麵條、粉條製造', '糖果餅乾零售']|金門縣金湖鎮新湖里塔后１３－３號|一來順貢糖|['LINE PAY']|金馬離島|陳秀嵐|['行動支付']
13|50089694|['夜市小吃/市場', '糕餅']|金門縣|金湖鎮|['國產菸酒批發', '糖果餅乾批發', '未分類其他家用器具及用品批發']|金門縣金湖鎮瓊林１８０號|上好貢糖特產中心|['台灣 PAY']|金馬離島|蔡彩娥|['行動支付']
14|50123089|['夜市小吃/市場', '糕餅']|金門縣|金湖鎮|['未分類其他食品、飲料及菸草製品零售', '國產菸酒批發', '糖果餅乾批發', '未分類其他食品批發']|金門縣金湖鎮新湖里湖前７３號|天下貢糖|['LINE PAY']|金馬離島|李金泰|['行動支付']
1|20014341|['糕餅']|雲林縣|斗六市|['西點麵包零售']|雲林縣斗六市忠孝里中正路７３號|馥陞餅舖|['一卡通', 'LINE PAY']|雲嘉南|劉淑媛|['行動支付', '電子票證']
2|20039500|['糕餅']|雲林縣|斗南鎮|['糖果餅乾批發']|雲林縣斗南鎮阿丹里阿丹路１２之１號|新美香糖菓行|['LINE PAY']|雲嘉南|林佳慧|['行動支付']
3|20039506|['糕餅']|雲林縣|四湖鄉|['糖果餅乾零售']|雲林縣四湖鄉施湖村中山西路１６１號|瑞良珍餅舖|['一卡通', 'LINE PAY']|雲嘉南|蔡國隆|['行動支付', '電子票證']
4|50001288|['夜市小吃/市場', '糕餅', '餐飲']|雲林縣|虎尾鎮|['西點麵包零售', '咖啡零售', '咖啡館']|雲林縣虎尾鎮公安里林森路一段４３０號一．二樓|鈦宜食品有限公司虎尾分公司|['台灣 PAY', 'LINE PAY', '街口支付']|雲嘉南|張偉賢|['行動支付']
5|50001297|['糕餅', '餐飲']|雲林縣|斗六市|['西點麵包零售', '冰果店、冷（熱）飲店', '咖啡館']|雲林縣斗六市成功里莊敬路２７號１樓|鈦宜食品有限公司斗六莊敬分公司|['台灣 PAY', 'LINE PAY', '街口支付']|雲嘉南|張偉賢|['行動支付']
6|50002312|['夜市小吃/市場', '糕餅']|雲林縣|虎尾鎮|['未分類其他食品、飲料及菸草製品零售', '其他烘焙炊蒸食品製造', '未分類其他食品批發']|雲林縣虎尾鎮廉使里站前東路３０１號|三合美食品股份有限公司雲林高鐵分公司|['台灣 PAY']|雲嘉南|劉家發|['行動支付']
7|50004261|['夜市小吃/市場', '糕餅']|雲林縣|斗六市|['漆料及塗料批發', '糖果餅乾批發', '未分類其他食品批發']|雲林縣斗六市榴中里石榴路２６２巷１１號１樓|峻逸企業社|['台灣 PAY']|雲嘉南|田蓉蓉|['行動支付']
8|50006145|['夜市小吃/市場', '糕餅']|雲林縣|虎尾鎮|['飲料零售', '西點麵包零售']|雲林縣虎尾鎮東仁里３鄰光復路３３８號１樓|聖塔基餅餔|['一卡通', 'LINE PAY']|雲嘉南|劉淑媛|['電子票證', '行動支付']
9|50006153|['糕餅', '餐飲']|雲林縣|北港鎮|['西點麵包零售', '冰果店、冷（熱）飲店', '醫療耗材零售']|雲林縣北港鎮大同里大同路１２９號|風雅商行|['台灣 PAY', 'LINE PAY']|雲嘉南|廖瓊珠|['行動支付']
10|50006244|['夜市小吃/市場', '糕餅', '餐飲']|雲林縣|斗南鎮|['西點麵包零售', '咖啡零售', '冰果店、冷（熱）飲店']|雲林縣斗南鎮明昌里延平路２段５３６號１樓|村上村商行|['台灣 PAY', 'LINE PAY', '街口支付']|雲嘉南|李文賢|['行動支付']
11|50008278|['糕餅', '餐飲']|雲林縣|斗六市|['其他烘焙炊蒸食品製造', '餐館、餐廳']|雲林縣斗六市成功里成功三街１號１樓|聖荷阿水伯蔬食商行|['台灣 PAY']|雲嘉南|蕭秋寶|['行動支付']
12|50008288|['糕餅']|雲林縣|斗六市|['未分類其他食品、飲料及菸草製品零售', '其他烘焙炊蒸食品製造', '糕餅麵包製造', '糖果餅乾零售']|雲林縣斗六市鎮南里永昌西街１０號１樓|瑋鑫國際通商企業社|['LINE PAY']|雲嘉南|葉佳鑫|['行動支付']
13|50009865|['糕餅']|雲林縣|林內鄉|['西點麵包零售']|雲林縣林內鄉林南村中正路１８９號|永光餅行|['台灣 PAY', '一卡通', 'LINE PAY', '街口支付']|雲嘉南|紀志煌|['電子票證', '行動支付']
14|50011939|['糕餅']|雲林縣|斗南鎮|['非酒精飲料批發', '糕餅麵包製造', '西點麵包批發']|雲林縣斗南鎮小東里１７鄰公論路９號１樓|世唯食品有限公司|['台灣 PAY']|雲嘉南|江慶雄|['行動支付']
15|50012260|['夜市小吃/市場', '糕餅']|雲林縣|斗南鎮|['一般麵條、粉條製造', '其他未分類食品製造', '麵食品零售', '其他商品批發經紀']|雲林縣斗南鎮東仁里仁愛路１６號|川和食品有限公司|['台灣 PAY']|雲嘉南|黃教杰|['行動支付']
16|50012925|['夜市小吃/市場', '糕餅']|雲林縣|北港鎮|['未分類其他食品、飲料及菸草製品零售', '食用油脂零售', '糖果餅乾零售']|雲林縣北港鎮西勢里光明路１３６號|元福麻油有限公司|['台灣 PAY', '一卡通', 'LINE PAY', '街口支付']|雲嘉南|陳威任|['電子票證', '行動支付']
17|50013390|['糕餅']|雲林縣|崙背鄉|['飲料零售', '未分類其他畜牧', '西點麵包零售', '其他烘焙炊蒸食品製造']|雲林縣崙背鄉南陽村中山路２９號|千巧谷牛樂園有限公司|['台灣 PAY', '一卡通', 'LINE PAY']|雲嘉南|黃吉雄|['電子票證', '行動支付']
18|50013432|['糕餅']|雲林縣|斗六市|['國產菸酒批發', '未分類其他食品批發', '糖果餅乾批發', '進口菸酒批發']|雲林縣斗六市鎮西里中堅西路６９８號、７００號１樓|芊品坊有限公司|['台灣 PAY']|雲嘉南|陳盈君|['行動支付']
